qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
51	CP024516.1	1	557	130079	130635	0.0	1005.0	100.0	100	227807	557	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
41	CP024516.1	1	1475	130636	132110	0.0	2661.0	100.0	100	227807	1475	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
46	CP024516.1	1	1108	132111	133218	0.0	1999.0	100.0	100	227807	1108	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
79_R	CP024516.1	1	179	133219	133397	2.95e-86	324.0	100.0	100	227807	179	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
27_R	CP024516.1	1	8792	133452	142243	0.0	15856.0	100.0	100	227807	8792	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
37_R	CP024516.1	1	2061	142244	144304	0.0	3718.0	100.0	100	227807	2061	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
50	CP024516.1	1	584	144305	144888	0.0	1054.0	100.0	100	227807	584	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
73_R	CP024516.1	1	202	144923	145124	1.11e-98	365.0	100.0	100	227807	202	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
51	CP024516.1	1	557	145125	145681	0.0	1005.0	100.0	100	227807	557	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
28	CP024516.1	1	6727	145682	152408	0.0	12132.0	100.0	100	227807	6727	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
73_R	CP024516.1	1	202	152470	152671	1.11e-98	365.0	100.0	100	227807	202	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
51	CP024516.1	1	557	152672	153228	0.0	1005.0	100.0	100	227807	557	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
73	CP024516.1	1	202	153631	153832	1.11e-98	365.0	100.0	100	227807	202	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
37	CP024516.1	1	2061	153894	155954	0.0	3718.0	100.0	100	227807	2061	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
73_R	CP024516.1	1	202	156016	156217	1.11e-98	365.0	100.0	100	227807	202	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
51	CP024516.1	1	557	156218	156774	0.0	1001.0	99.82	100	227807	557	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
51_R	CP024516.1	1	557	158180	158736	0.0	1001.0	99.82	100	227807	557	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
73	CP024516.1	1	202	158737	158938	1.11e-98	365.0	100.0	100	227807	202	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
32_R	CP024516.1	1398	4388	159000	161990	0.0	5395.0	100.0	100	227807	4388	0.6816317228805834	0	93.40%	212767.00	IncFII_pKP91__1_pld1
73_R	CP024516.1	1	202	161991	162192	1.11e-98	365.0	100.0	100	227807	202	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
51_R	CP024516.1	1	557	162193	162749	0.0	1005.0	100.0	100	227807	557	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
73	CP024516.1	1	202	162750	162951	1.11e-98	365.0	100.0	100	227807	202	1.0	0	93.40%	212767.00	IncFII_pKP91__1_pld1
15	CP024516.1	1	64708	163014	227807	0.0	116500.0	99.852	83	227807	78036	0.8292070326515967	0	93.40%	212767.00	IncFII_pKP91__1_pld1
24	CP030318.1	10966	17994	21672	28700	0.0	12677.0	100.0	39	238681	17994	0.3906302100700233	0	35.99%	85898.00	IncFII_pKP91__1_pld1
23	CP030318.1	1591	19616	88301	106326	0.0	32472.0	99.956	92	238681	19616	0.9189437194127243	0	35.99%	85898.00	IncFII_pKP91__1_pld1
15_R	CP030318.1	1	60850	163349	224191	0.0	106700.0	98.886	78	238681	78036	0.7797683120611	0	35.99%	85898.00	IncFII_pKP91__1_pld1
58_R	CP034326.1	1	372	10718	11089	0.0	672.0	100.0	100	253705	372	1.0	0	33.34%	84575.00	IncFII_pKP91__1_pld1
82_R	CP034326.1	1	163	11508	11670	1.28e-77	295.0	100.0	100	253705	163	1.0	0	33.34%	84575.00	IncFII_pKP91__1_pld1
53	CP034326.1	1	438	19223	19660	0.0	791.0	100.0	100	253705	438	1.0	0	33.34%	84575.00	IncFII_pKP91__1_pld1
65_R	CP034326.1	1	267	19661	19927	7.959999999999997e-134	482.0	100.0	100	253705	267	1.0	0	33.34%	84575.00	IncFII_pKP91__1_pld1
42_R	CP034326.1	1	1432	19928	21359	0.0	2579.0	99.93	100	253705	1432	1.0	0	33.34%	84575.00	IncFII_pKP91__1_pld1
53_R	CP034326.1	1	438	21360	21797	0.0	782.0	99.543	100	253705	438	1.0	0	33.34%	84575.00	IncFII_pKP91__1_pld1
50_R	CP034326.1	1	584	75199	75782	0.0	1054.0	100.0	100	253705	584	1.0	0	33.34%	84575.00	IncFII_pKP91__1_pld1
37	CP034326.1	1	2061	75783	77843	0.0	3718.0	100.0	100	253705	2061	1.0	0	33.34%	84575.00	IncFII_pKP91__1_pld1
79	CP034326.1	1	179	83258	83436	2.95e-86	324.0	100.0	100	253705	179	1.0	0	33.34%	84575.00	IncFII_pKP91__1_pld1
46_R	CP034326.1	1	1108	83437	84544	0.0	1999.0	100.0	100	253705	1108	1.0	0	33.34%	84575.00	IncFII_pKP91__1_pld1
22_R	CP034326.1	1	21725	90314	112037	0.0	39040.0	99.862	100	253705	21725	1.0	0	33.34%	84575.00	IncFII_pKP91__1_pld1
82	CP034326.1	1	163	158645	158807	1.28e-77	295.0	100.0	100	253705	163	1.0	0	33.34%	84575.00	IncFII_pKP91__1_pld1
58	CP034326.1	1	372	159226	159597	0.0	667.0	99.731	100	253705	372	1.0	0	33.34%	84575.00	IncFII_pKP91__1_pld1
23	CP034326.1	1591	19616	162169	180194	0.0	32472.0	99.956	92	253705	19616	0.9189437194127243	0	33.34%	84575.00	IncFII_pKP91__1_pld1
79	CP034326.1	1	179	180256	180434	2.95e-86	324.0	100.0	100	253705	179	1.0	0	33.34%	84575.00	IncFII_pKP91__1_pld1
46_R	CP034326.1	1	1108	180435	181542	0.0	1999.0	100.0	100	253705	1108	1.0	0	33.34%	84575.00	IncFII_pKP91__1_pld1
24_R	CP034326.1	1	7029	181584	188610	0.0	12660.0	99.972	39	253705	17994	0.3906302100700233	0	33.34%	84575.00	IncFII_pKP91__1_pld1
15	CP034326.1	17187	46126	224772	253705	0.0	49166.0	97.679	37	253705	78036	0.3708544774206776	0	33.34%	84575.00	IncFII_pKP91__1_pld1
58_R	CP038004.1	1	372	4886	5257	0.0	672.0	100.0	100	228706	372	1.0	0	32.51%	74355.00	IncFII_pKP91__1_pld1
82_R	CP038004.1	1	163	5676	5838	1.28e-77	295.0	100.0	100	228706	163	1.0	0	32.51%	74355.00	IncFII_pKP91__1_pld1
53	CP038004.1	1	438	13392	13829	0.0	791.0	100.0	100	228706	438	1.0	0	32.51%	74355.00	IncFII_pKP91__1_pld1
65_R	CP038004.1	1	267	13830	14096	7.959999999999997e-134	482.0	100.0	100	228706	267	1.0	0	32.51%	74355.00	IncFII_pKP91__1_pld1
42_R	CP038004.1	1	1432	14097	15528	0.0	2579.0	99.93	100	228706	1432	1.0	0	32.51%	74355.00	IncFII_pKP91__1_pld1
53_R	CP038004.1	1	438	15529	15966	0.0	782.0	99.543	100	228706	438	1.0	0	32.51%	74355.00	IncFII_pKP91__1_pld1
79	CP038004.1	1	179	117581	117759	2.95e-86	324.0	100.0	100	228706	179	1.0	0	32.51%	74355.00	IncFII_pKP91__1_pld1
46_R	CP038004.1	1	1108	117760	118867	0.0	1999.0	100.0	100	228706	1108	1.0	0	32.51%	74355.00	IncFII_pKP91__1_pld1
22	CP038004.1	1	21725	118909	140632	0.0	39040.0	99.862	100	228706	21725	1.0	0	32.51%	74355.00	IncFII_pKP91__1_pld1
53	CP038004.1	1	438	144303	144738	5.8299999999999996e-170	603.0	90.639	100	228706	438	1.0	0	32.51%	74355.00	IncFII_pKP91__1_pld1
65_R	CP038004.1	10	267	144748	145005	2.29e-96	358.0	90.698	100	228706	267	0.9662921348314608	0	32.51%	74355.00	IncFII_pKP91__1_pld1
15	CP038004.1	17187	64708	181167	228706	0.0	82552.0	98.503	61	228706	78036	0.6089753447126967	0	32.51%	74355.00	IncFII_pKP91__1_pld1
22_R	CP040176.1	12915	21725	1	8801	0.0	15790.0	99.852	100	247125	21725	1.0	0	43.29%	106985.00	IncFII_pKP91__1_pld1
46	CP040176.1	1	1108	8843	9950	0.0	1999.0	100.0	100	247125	1108	1.0	0	43.29%	106985.00	IncFII_pKP91__1_pld1
79_R	CP040176.1	1	179	9951	10129	2.95e-86	324.0	100.0	100	247125	179	1.0	0	43.29%	106985.00	IncFII_pKP91__1_pld1
82	CP040176.1	1	163	54030	54192	1.28e-77	295.0	100.0	100	247125	163	1.0	0	43.29%	106985.00	IncFII_pKP91__1_pld1
58	CP040176.1	1	372	54611	54982	0.0	667.0	99.731	100	247125	372	1.0	0	43.29%	106985.00	IncFII_pKP91__1_pld1
23	CP040176.1	1591	19616	57554	75579	0.0	32472.0	99.956	92	247125	19616	0.9189437194127243	0	43.29%	106985.00	IncFII_pKP91__1_pld1
79	CP040176.1	1	179	75641	75819	2.95e-86	324.0	100.0	100	247125	179	1.0	0	43.29%	106985.00	IncFII_pKP91__1_pld1
46_R	CP040176.1	1	1108	75820	76927	0.0	1999.0	100.0	100	247125	1108	1.0	0	43.29%	106985.00	IncFII_pKP91__1_pld1
53	CP040176.1	1	438	129964	130401	0.0	782.0	99.543	100	247125	438	1.0	0	43.29%	106985.00	IncFII_pKP91__1_pld1
42	CP040176.1	1	1432	130402	131833	0.0	2579.0	99.93	100	247125	1432	1.0	0	43.29%	106985.00	IncFII_pKP91__1_pld1
65	CP040176.1	1	267	131834	132100	7.959999999999997e-134	482.0	100.0	100	247125	267	1.0	0	43.29%	106985.00	IncFII_pKP91__1_pld1
53_R	CP040176.1	1	438	132101	132538	0.0	791.0	100.0	100	247125	438	1.0	0	43.29%	106985.00	IncFII_pKP91__1_pld1
15_R	CP040176.1	1	60850	132602	193468	0.0	106600.0	98.849	78	247125	78036	0.7797683120611	0	43.29%	106985.00	IncFII_pKP91__1_pld1
65	CP040176.1	1	258	229630	229887	2.29e-96	358.0	90.698	100	247125	267	0.9662921348314608	0	43.29%	106985.00	IncFII_pKP91__1_pld1
53_R	CP040176.1	1	438	229897	230332	5.8299999999999996e-170	603.0	90.639	100	247125	438	1.0	0	43.29%	106985.00	IncFII_pKP91__1_pld1
22_R	CP040176.1	1	12914	234213	247125	0.0	23155.0	99.775	100	247125	21725	1.0	0	43.29%	106985.00	IncFII_pKP91__1_pld1
56_R	CP048381.1	1	417	30894	31310	0.0	753.0	100.0	99	164790	418	0.9976076555023924	0	55.73%	91844.00	IncFII_pKP91__1_pld1
27_R	CP048381.1	1	8792	54675	63466	0.0	15847.0	99.977	100	164790	8792	1.0	0	55.73%	91844.00	IncFII_pKP91__1_pld1
26	CP048381.1	1	13480	74426	87905	0.0	24301.0	99.985	100	164790	13480	1.0	0	55.73%	91844.00	IncFII_pKP91__1_pld1
32_R	CP048381.1	1	4388	94613	99000	0.0	7914.0	100.0	100	164790	4388	1.0	0	55.73%	91844.00	IncFII_pKP91__1_pld1
15	CP048381.1	1	64708	100024	164790	0.0	116100.0	99.773	83	164790	78036	0.8292070326515967	0	55.73%	91844.00	IncFII_pKP91__1_pld1
23_R	CP048413.1	1	18026	12407	30432	0.0	32468.0	99.95	92	265871	19616	0.9189437194127243	0	32.39%	86108.00	IncFII_pKP91__1_pld1
24_R	CP048413.1	1	7029	44952	51980	0.0	12672.0	99.986	39	265871	17994	0.3906302100700233	0	32.39%	86108.00	IncFII_pKP91__1_pld1
15	CP048413.1	17187	59562	88142	130539	0.0	72754.0	98.055	54	265871	78036	0.5430314213952535	0	32.39%	86108.00	IncFII_pKP91__1_pld1
22	CP048413.1	1	18656	247217	265871	0.0	33510.0	99.845	86	265871	21725	0.8587341772151899	0	32.39%	86108.00	IncFII_pKP91__1_pld1
23_R	CP052137.1	1	18026	70350	88375	0.0	32472.0	99.956	92	234138	19616	0.9189437194127243	0	31.01%	72595.00	IncFII_pKP91__1_pld1
24_R	CP052137.1	1	7029	143409	150437	0.0	12663.0	99.957	39	234138	17994	0.3906302100700233	0	31.01%	72595.00	IncFII_pKP91__1_pld1
15	CP052137.1	17187	64708	186599	234138	0.0	82624.0	98.537	61	234138	78036	0.6089753447126967	0	31.01%	72595.00	IncFII_pKP91__1_pld1
56_R	CP052140.1	2	417	5259	5674	0.0	746.0	99.76	99	155408	418	0.9952153110047848	0	68.82%	106956.00	IncFII_pKP91__1_pld1
19	CP052140.1	1	34901	15967	50867	0.0	62703.0	99.848	91	155408	38393	0.9090459198291356	0	68.82%	106956.00	IncFII_pKP91__1_pld1
38	CP052140.1	1	2030	54498	56527	0.0	3644.0	99.803	100	155408	2030	1.0	0	68.82%	106956.00	IncFII_pKP91__1_pld1
22_R	CP052140.1	1	21725	56528	78252	0.0	39179.0	100.0	100	155408	21725	1.0	0	68.82%	106956.00	IncFII_pKP91__1_pld1
27_R	CP052140.1	1	8792	79635	88426	0.0	15856.0	100.0	100	155408	8792	1.0	0	68.82%	106956.00	IncFII_pKP91__1_pld1
28	CP052140.1	1	6727	91865	98591	0.0	12132.0	100.0	100	155408	6727	1.0	0	68.82%	106956.00	IncFII_pKP91__1_pld1
26	CP052140.1	1	8011	99412	107422	0.0	14434.0	99.963	59	155408	13480	0.5942878338278932	0	68.82%	106956.00	IncFII_pKP91__1_pld1
15	CP052140.1	40357	64708	131055	155408	0.0	43863.0	99.951	31	155408	78036	0.3120611000051258	0	68.82%	106956.00	IncFII_pKP91__1_pld1
56_R	CP052148.1	2	417	5259	5674	0.0	746.0	99.76	99	192772	418	0.9952153110047848	0	82.28%	158618.00	IncFII_pKP91__1_pld1
42_R	CP052148.1	1	1432	14097	15528	0.0	2583.0	100.0	100	192772	1432	1.0	0	82.28%	158618.00	IncFII_pKP91__1_pld1
19	CP052148.1	1	34901	15967	50867	0.0	62703.0	99.848	91	192772	38393	0.9090459198291356	0	82.28%	158618.00	IncFII_pKP91__1_pld1
38	CP052148.1	1	2030	54498	56527	0.0	3644.0	99.803	100	192772	2030	1.0	0	82.28%	158618.00	IncFII_pKP91__1_pld1
22_R	CP052148.1	1	21725	56528	78252	0.0	39179.0	100.0	100	192772	21725	1.0	0	82.28%	158618.00	IncFII_pKP91__1_pld1
27_R	CP052148.1	1	8792	79635	88426	0.0	15851.0	99.989	100	192772	8792	1.0	0	82.28%	158618.00	IncFII_pKP91__1_pld1
28	CP052148.1	1	6727	91865	98591	0.0	12132.0	100.0	100	192772	6727	1.0	0	82.28%	158618.00	IncFII_pKP91__1_pld1
26	CP052148.1	1	13480	99412	112891	0.0	24310.0	100.0	100	192772	13480	1.0	0	82.28%	158618.00	IncFII_pKP91__1_pld1
32_R	CP052148.1	1	4388	123019	127406	0.0	7914.0	100.0	100	192772	4388	1.0	0	82.28%	158618.00	IncFII_pKP91__1_pld1
15	CP052148.1	68	64708	128046	192772	0.0	116400.0	99.849	83	192772	78036	0.8283484545594341	0	82.28%	158618.00	IncFII_pKP91__1_pld1
22_R	CP052151.1	1	21725	79039	100762	0.0	38991.0	99.811	100	252976	21725	1.0	0	30.40%	76901.00	IncFII_pKP91__1_pld1
23	CP052151.1	1	19616	102152	121767	0.0	35231.0	99.837	100	252976	19616	1.0	0	30.40%	76901.00	IncFII_pKP91__1_pld1
27_R	CP052151.1	1	8792	149179	157970	0.0	15851.0	99.989	100	252976	8792	1.0	0	30.40%	76901.00	IncFII_pKP91__1_pld1
15	CP052151.1	17488	44243	195654	222422	0.0	46158.0	98.201	34	252976	78036	0.3428673945358552	0	30.40%	76901.00	IncFII_pKP91__1_pld1
23_R	CP052173.1	1	18026	70350	88375	0.0	32472.0	99.956	92	273714	19616	0.9189437194127243	0	34.46%	94319.00	IncFII_pKP91__1_pld1
22	CP052173.1	1	21725	143574	165297	0.0	39036.0	99.857	100	273714	21725	1.0	0	34.46%	94319.00	IncFII_pKP91__1_pld1
24_R	CP052173.1	1	7029	182985	190013	0.0	12677.0	100.0	39	273714	17994	0.3906302100700233	0	34.46%	94319.00	IncFII_pKP91__1_pld1
15	CP052173.1	17187	64708	226175	273714	0.0	82624.0	98.537	61	273714	78036	0.6089753447126967	0	34.46%	94319.00	IncFII_pKP91__1_pld1
22_R	CP052176.1	1	21725	79002	100725	0.0	39040.0	99.862	100	217996	21725	1.0	0	43.78%	95435.00	IncFII_pKP91__1_pld1
35	CP052176.1	1	3881	106839	110719	0.0	7000.0	100.0	100	217996	3881	1.0	0	43.78%	95435.00	IncFII_pKP91__1_pld1
27_R	CP052176.1	1	8792	114356	123147	0.0	15856.0	100.0	100	217996	8792	1.0	0	43.78%	95435.00	IncFII_pKP91__1_pld1
26_R	CP052176.1	1	13480	132704	146183	0.0	24310.0	100.0	100	217996	13480	1.0	0	43.78%	95435.00	IncFII_pKP91__1_pld1
15	CP052176.1	17187	64708	170439	217996	0.0	84804.0	99.538	61	217996	78036	0.6089753447126967	0	43.78%	95435.00	IncFII_pKP91__1_pld1
42_R	CP052214.1	1	1432	14097	15528	0.0	2583.0	100.0	100	186907	1432	1.0	0	48.11%	89924.00	IncFII_pKP91__1_pld1
19	CP052214.1	1	37485	15967	53445	0.0	67565.0	99.979	98	186907	38393	0.9763498554423984	0	48.11%	89924.00	IncFII_pKP91__1_pld1
35	CP052214.1	1	3881	57353	61233	0.0	7000.0	100.0	100	186907	3881	1.0	0	48.11%	89924.00	IncFII_pKP91__1_pld1
27_R	CP052214.1	1	7003	64870	71872	0.0	12630.0	100.0	80	186907	8792	0.7965195632393085	0	48.11%	89924.00	IncFII_pKP91__1_pld1
26_R	CP052214.1	1	13388	79272	92659	0.0	24144.0	100.0	99	186907	13480	0.9931750741839762	0	48.11%	89924.00	IncFII_pKP91__1_pld1
15	CP052214.1	17488	44243	123130	149870	0.0	46218.0	98.311	34	186907	78036	0.3428673945358552	0	48.11%	89924.00	IncFII_pKP91__1_pld1
56_R	CP052243.1	1	417	5258	5674	0.0	748.0	99.76	100	246731	418	0.9976076555023924	0	83.10%	205029.00	IncFII_pKP91__1_pld1
42_R	CP052243.1	1	1432	14097	15528	0.0	2583.0	100.0	100	246731	1432	1.0	0	83.10%	205029.00	IncFII_pKP91__1_pld1
19	CP052243.1	1	34901	15967	50867	0.0	62703.0	99.848	91	246731	38393	0.9090459198291356	0	83.10%	205029.00	IncFII_pKP91__1_pld1
38	CP052243.1	1	2030	54498	56527	0.0	3644.0	99.803	100	246731	2030	1.0	0	83.10%	205029.00	IncFII_pKP91__1_pld1
22_R	CP052243.1	1	21725	56528	78252	0.0	39179.0	100.0	100	246731	21725	1.0	0	83.10%	205029.00	IncFII_pKP91__1_pld1
23	CP052243.1	1	19616	79642	99257	0.0	35371.0	99.995	100	246731	19616	1.0	0	83.10%	205029.00	IncFII_pKP91__1_pld1
24_R	CP052243.1	1	17994	100647	118641	0.0	32350.0	99.878	100	246731	17994	1.0	0	83.10%	205029.00	IncFII_pKP91__1_pld1
56_R	CP052243.1	1	418	119014	119431	0.0	750.0	99.761	100	246731	418	1.0	0	83.10%	205029.00	IncFII_pKP91__1_pld1
30_R	CP052243.1	1	4881	120372	125252	0.0	8803.0	100.0	100	246731	4881	1.0	0	83.10%	205029.00	IncFII_pKP91__1_pld1
35	CP052243.1	1	3881	126074	129954	0.0	7000.0	100.0	100	246731	3881	1.0	0	83.10%	205029.00	IncFII_pKP91__1_pld1
27_R	CP052243.1	1	8792	133591	142382	0.0	15856.0	100.0	100	246731	8792	1.0	0	83.10%	205029.00	IncFII_pKP91__1_pld1
28	CP052243.1	1	6727	145821	152547	0.0	12132.0	100.0	100	246731	6727	1.0	0	83.10%	205029.00	IncFII_pKP91__1_pld1
26_R	CP052243.1	1	13407	159794	173200	0.0	24179.0	100.0	99	246731	13480	0.9945845697329376	0	83.10%	205029.00	IncFII_pKP91__1_pld1
32_R	CP052243.1	376	4388	176902	180914	0.0	7238.0	100.0	91	246731	4388	0.9145396536007292	0	83.10%	205029.00	IncFII_pKP91__1_pld1
15	CP052243.1	1	64708	181938	246731	0.0	116500.0	99.85	83	246731	78036	0.8292070326515967	0	83.10%	205029.00	IncFII_pKP91__1_pld1
42	CP052263.1	1	1334	8369	9702	0.0	2406.0	100.0	100	180646	1432	0.9315642458100558	0	56.28%	101667.00	IncFII_pKP91__1_pld1
42_R	CP052263.1	1	1432	15449	16880	0.0	2583.0	100.0	100	180646	1432	1.0	0	56.28%	101667.00	IncFII_pKP91__1_pld1
19	CP052263.1	1	34901	17319	52213	0.0	62654.0	99.817	91	180646	38393	0.9090459198291356	0	56.28%	101667.00	IncFII_pKP91__1_pld1
35	CP052263.1	1	3881	58860	62740	0.0	7000.0	100.0	100	180646	3881	1.0	0	56.28%	101667.00	IncFII_pKP91__1_pld1
27_R	CP052263.1	1	8792	66377	75168	0.0	15856.0	100.0	100	180646	8792	1.0	0	56.28%	101667.00	IncFII_pKP91__1_pld1
28	CP052263.1	1	6727	78607	85333	0.0	12132.0	100.0	100	180646	6727	1.0	0	56.28%	101667.00	IncFII_pKP91__1_pld1
26	CP052263.1	1	13480	86154	99633	0.0	24310.0	100.0	100	180646	13480	1.0	0	56.28%	101667.00	IncFII_pKP91__1_pld1
32_R	CP052263.1	1	4388	100454	104841	0.0	7909.0	99.977	100	180646	4388	1.0	0	56.28%	101667.00	IncFII_pKP91__1_pld1
15	CP052263.1	17488	44243	123380	150117	0.0	46214.0	98.307	34	180646	78036	0.3428673945358552	0	56.28%	101667.00	IncFII_pKP91__1_pld1
23_R	CP052266.1	1	18026	70350	88375	0.0	32472.0	99.956	92	239511	19616	0.9189437194127243	0	36.45%	87290.00	IncFII_pKP91__1_pld1
22	CP052266.1	1	21725	133408	155131	0.0	39040.0	99.862	100	239511	21725	1.0	0	36.45%	87290.00	IncFII_pKP91__1_pld1
15	CP052266.1	17187	64708	191972	239511	0.0	82624.0	98.537	61	239511	78036	0.6089753447126967	0	36.45%	87290.00	IncFII_pKP91__1_pld1
42_R	CP052276.1	1	1432	14097	15528	0.0	2583.0	100.0	100	193678	1432	1.0	0	48.69%	94310.00	IncFII_pKP91__1_pld1
19	CP052276.1	1	37485	15967	53445	0.0	67560.0	99.976	98	193678	38393	0.9763498554423984	0	48.69%	94310.00	IncFII_pKP91__1_pld1
35	CP052276.1	1	3881	57353	61233	0.0	7000.0	100.0	100	193678	3881	1.0	0	48.69%	94310.00	IncFII_pKP91__1_pld1
27_R	CP052276.1	1	7003	64870	71872	0.0	12630.0	100.0	80	193678	8792	0.7965195632393085	0	48.69%	94310.00	IncFII_pKP91__1_pld1
26	CP052276.1	93	13480	76266	89653	0.0	24144.0	100.0	99	193678	13480	0.9931750741839762	0	48.69%	94310.00	IncFII_pKP91__1_pld1
32_R	CP052276.1	1	4388	106976	111363	0.0	7909.0	99.977	100	193678	4388	1.0	0	48.69%	94310.00	IncFII_pKP91__1_pld1
15	CP052276.1	17488	44243	129904	156642	0.0	46226.0	98.319	34	193678	78036	0.3428673945358552	0	48.69%	94310.00	IncFII_pKP91__1_pld1
22_R	CP052279.1	1	21725	76978	98701	0.0	39040.0	99.862	100	253878	21725	1.0	0	37.15%	94319.00	IncFII_pKP91__1_pld1
23	CP052279.1	1591	19616	143734	161759	0.0	32468.0	99.95	92	253878	19616	0.9189437194127243	0	37.15%	94319.00	IncFII_pKP91__1_pld1
24_R	CP052279.1	1	7029	163149	170177	0.0	12677.0	100.0	39	253878	17994	0.3906302100700233	0	37.15%	94319.00	IncFII_pKP91__1_pld1
15	CP052279.1	17187	64708	206339	253878	0.0	82624.0	98.537	61	253878	78036	0.6089753447126967	0	37.15%	94319.00	IncFII_pKP91__1_pld1
42_R	CP052288.1	1	1432	14097	15528	0.0	2583.0	100.0	100	181124	1432	1.0	0	42.09%	76240.00	IncFII_pKP91__1_pld1
19	CP052288.1	1	37485	15967	53445	0.0	67565.0	99.979	98	181124	38393	0.9763498554423984	0	42.09%	76240.00	IncFII_pKP91__1_pld1
35	CP052288.1	1	3881	57353	61233	0.0	7000.0	100.0	100	181124	3881	1.0	0	42.09%	76240.00	IncFII_pKP91__1_pld1
27_R	CP052288.1	1	6709	64870	71578	0.0	12095.0	99.985	76	181124	8792	0.7630800727934486	0	42.09%	76240.00	IncFII_pKP91__1_pld1
15_R	CP052288.1	33794	60549	118978	145716	0.0	46181.0	98.281	34	181124	78036	0.3428673945358552	0	42.09%	76240.00	IncFII_pKP91__1_pld1
42_R	CP052293.1	1	1432	14097	15528	0.0	2583.0	100.0	100	193678	1432	1.0	0	48.69%	94310.00	IncFII_pKP91__1_pld1
19	CP052293.1	1	37485	15967	53445	0.0	67560.0	99.976	98	193678	38393	0.9763498554423984	0	48.69%	94310.00	IncFII_pKP91__1_pld1
35	CP052293.1	1	3881	57353	61233	0.0	7000.0	100.0	100	193678	3881	1.0	0	48.69%	94310.00	IncFII_pKP91__1_pld1
27_R	CP052293.1	1	7003	64870	71872	0.0	12630.0	100.0	80	193678	8792	0.7965195632393085	0	48.69%	94310.00	IncFII_pKP91__1_pld1
26	CP052293.1	93	13480	76266	89653	0.0	24144.0	100.0	99	193678	13480	0.9931750741839762	0	48.69%	94310.00	IncFII_pKP91__1_pld1
32_R	CP052293.1	1	4388	106976	111363	0.0	7909.0	99.977	100	193678	4388	1.0	0	48.69%	94310.00	IncFII_pKP91__1_pld1
15	CP052293.1	17488	44243	129904	156642	0.0	46226.0	98.319	34	193678	78036	0.3428673945358552	0	48.69%	94310.00	IncFII_pKP91__1_pld1
23_R	CP052296.1	1	18026	70350	88375	0.0	32468.0	99.95	92	234247	19616	0.9189437194127243	0	37.26%	87290.00	IncFII_pKP91__1_pld1
22	CP052296.1	1	21725	133408	155131	0.0	39040.0	99.862	100	234247	21725	1.0	0	37.26%	87290.00	IncFII_pKP91__1_pld1
15	CP052296.1	17187	64708	186708	234247	0.0	82615.0	98.532	61	234247	78036	0.6089753447126967	0	37.26%	87290.00	IncFII_pKP91__1_pld1
42_R	CP052298.1	1	1432	14097	15528	0.0	2583.0	100.0	100	195752	1432	1.0	0	48.18%	94310.00	IncFII_pKP91__1_pld1
19	CP052298.1	1	37485	15967	53445	0.0	67565.0	99.979	98	195752	38393	0.9763498554423984	0	48.18%	94310.00	IncFII_pKP91__1_pld1
35	CP052298.1	1	3881	57353	61233	0.0	7000.0	100.0	100	195752	3881	1.0	0	48.18%	94310.00	IncFII_pKP91__1_pld1
27_R	CP052298.1	1	7003	64870	71872	0.0	12630.0	100.0	80	195752	8792	0.7965195632393085	0	48.18%	94310.00	IncFII_pKP91__1_pld1
26	CP052298.1	93	13480	76266	89653	0.0	24144.0	100.0	99	195752	13480	0.9931750741839762	0	48.18%	94310.00	IncFII_pKP91__1_pld1
32_R	CP052298.1	1	4388	109050	113437	0.0	7909.0	99.977	100	195752	4388	1.0	0	48.18%	94310.00	IncFII_pKP91__1_pld1
15	CP052298.1	17488	44243	131978	158716	0.0	46226.0	98.319	34	195752	78036	0.3428673945358552	0	48.18%	94310.00	IncFII_pKP91__1_pld1
23_R	CP052302.1	1	18026	70350	88375	0.0	32468.0	99.95	92	245485	19616	0.9189437194127243	0	35.56%	87290.00	IncFII_pKP91__1_pld1
22	CP052302.1	1	21725	144646	166369	0.0	39040.0	99.862	100	245485	21725	1.0	0	35.56%	87290.00	IncFII_pKP91__1_pld1
