qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
72_R	CP043603.1	4498	8377	139981	143860	0.0	6790.0	98.841	78	153486	8377	0.7765309776769727	0	16.16%	24808.00	IncFIB_K__1_Kpn3_pld1
93	CP046886.1	1	2179	99963	102141	0.0	3827.0	98.944	100	138909	2179	1.0	0	14.77%	20518.00	IncFIB_K__1_Kpn3_pld1
129_R	CP046886.1	2	558	102278	102834	0.0	987.0	99.282	99	138909	558	0.9982078853046596	0	14.77%	20518.00	IncFIB_K__1_Kpn3_pld1
54	CP046886.1	2	11295	103175	114476	0.0	17133.0	93.71	59	138909	19252	0.5866403490546437	0	14.77%	20518.00	IncFIB_K__1_Kpn3_pld1
72_R	CP046886.1	87	2711	118888	121487	0.0	3764.0	91.698	78	138909	8377	0.7765309776769727	0	14.77%	20518.00	IncFIB_K__1_Kpn3_pld1
72_R	CP046886.1	4498	8377	124171	128050	0.0	6790.0	98.841	78	138909	8377	0.7765309776769727	0	14.77%	20518.00	IncFIB_K__1_Kpn3_pld1
93	CP046968.1	1	2179	114186	116364	0.0	3827.0	98.944	100	153132	2179	1.0	0	13.40%	20518.00	IncFIB_K__1_Kpn3_pld1
129_R	CP046968.1	2	558	116501	117057	0.0	987.0	99.282	99	153132	558	0.9982078853046596	0	13.40%	20518.00	IncFIB_K__1_Kpn3_pld1
54	CP046968.1	2	11295	117398	128699	0.0	17133.0	93.71	59	153132	19252	0.5866403490546437	0	13.40%	20518.00	IncFIB_K__1_Kpn3_pld1
72_R	CP046968.1	87	2711	133111	135710	0.0	3764.0	91.698	78	153132	8377	0.7765309776769727	0	13.40%	20518.00	IncFIB_K__1_Kpn3_pld1
72_R	CP046968.1	4498	8377	138394	142273	0.0	6790.0	98.841	78	153132	8377	0.7765309776769727	0	13.40%	20518.00	IncFIB_K__1_Kpn3_pld1
193_R	CP052525.1	1	168	3342	3509	2.5600000000000003e-80	304.0	100.0	100	162979	168	1.0	0	36.90%	60147.00	IncFIB_K__1_Kpn3_pld1
80_R	CP052525.1	1	4473	3654	8126	0.0	8058.0	99.955	100	162979	4473	1.0	0	36.90%	60147.00	IncFIB_K__1_Kpn3_pld1
127	CP052525.1	1	579	8138	8716	0.0	1045.0	100.0	100	162979	579	1.0	0	36.90%	60147.00	IncFIB_K__1_Kpn3_pld1
230_R	CP052525.1	1	125	8717	8841	3.89e-57	226.0	100.0	100	162979	125	1.0	0	36.90%	60147.00	IncFIB_K__1_Kpn3_pld1
125_R	CP052525.1	1	667	8842	9508	0.0	1204.0	100.0	100	162979	667	1.0	0	36.90%	60147.00	IncFIB_K__1_Kpn3_pld1
130_R	CP052525.1	1	556	10001	10556	0.0	1003.0	100.0	100	162979	556	1.0	0	36.90%	60147.00	IncFIB_K__1_Kpn3_pld1
72_R	CP052525.1	1	8377	10557	18933	0.0	14907.0	99.475	100	162979	8377	1.0	0	36.90%	60147.00	IncFIB_K__1_Kpn3_pld1
96_R	CP052525.1	1	1881	18927	20798	0.0	3358.0	99.628	97	162979	1943	0.968090581574884	8	36.90%	60147.00	IncFIB_K__1_Kpn3_pld1
50	CP052525.1	1	22105	20799	42908	0.0	38602.0	98.738	100	162979	22105	1.0	0	36.90%	60147.00	IncFIB_K__1_Kpn3_pld1
136	CP052525.1	1	497	46866	47362	0.0	897.0	100.0	100	162979	497	1.0	0	36.90%	60147.00	IncFIB_K__1_Kpn3_pld1
120	CP052525.1	1	717	47370	48086	0.0	1294.0	100.0	100	162979	717	1.0	0	36.90%	60147.00	IncFIB_K__1_Kpn3_pld1
92	CP052525.1	627	2236	48087	49696	0.0	2882.0	99.689	72	162979	2249	0.7158737216540685	0	36.90%	60147.00	IncFIB_K__1_Kpn3_pld1
218	CP052525.1	3	136	50618	50751	5.66e-62	242.0	100.0	99	162979	136	0.9852941176470588	0	36.90%	60147.00	IncFIB_K__1_Kpn3_pld1
242_R	CP052525.1	1	102	51216	51317	9.01e-45	185.0	100.0	100	162979	102	1.0	0	36.90%	60147.00	IncFIB_K__1_Kpn3_pld1
188_R	CP052525.1	1	183	51319	51501	2.04e-88	331.0	100.0	100	162979	183	1.0	0	36.90%	60147.00	IncFIB_K__1_Kpn3_pld1
150	CP052525.1	1	397	51852	52248	0.0	717.0	100.0	100	162979	397	1.0	0	36.90%	60147.00	IncFIB_K__1_Kpn3_pld1
78_R	CP052525.1	1	4825	132038	136856	0.0	8396.0	98.632	100	162979	4825	1.0	0	36.90%	60147.00	IncFIB_K__1_Kpn3_pld1
54	CP052525.1	274	13038	147241	160008	0.0	21186.0	96.837	66	162979	19252	0.6630479950135051	0	36.90%	60147.00	IncFIB_K__1_Kpn3_pld1
193_R	CP056669.1	1	168	3334	3501	1.09e-78	299.0	99.405	100	229743	168	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
80_R	CP056669.1	1288	4473	7203	10388	0.0	5742.0	99.969	71	229743	4473	0.7122736418511066	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
130	CP056669.1	1	556	10389	10944	0.0	1003.0	100.0	100	229743	556	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
238	CP056669.1	1	106	11007	11112	8.91e-39	165.0	94.34	100	229743	106	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
125	CP056669.1	1	667	11488	12154	0.0	1204.0	100.0	100	229743	667	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
230	CP056669.1	1	125	12155	12279	3.89e-57	226.0	100.0	100	229743	125	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
127_R	CP056669.1	1	579	12280	12858	0.0	1045.0	100.0	100	229743	579	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
75_R	CP056669.1	51	5876	14060	19885	0.0	10413.0	99.64	99	229743	5876	0.9914908100748808	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
165	CP056669.1	1	299	19886	20184	3.83e-151	540.0	100.0	100	229743	299	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
244	CP056669.1	1	100	20185	20284	1.07e-43	181.0	100.0	100	229743	100	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
137_R	CP056669.1	1	490	20285	20774	0.0	884.0	100.0	100	229743	490	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
159_R	CP056669.1	1	330	20786	21115	2.6999999999999998e-166	591.0	99.697	100	229743	330	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
90	CP056669.1	1	2454	30473	32926	0.0	3848.0	94.827	100	229743	2454	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
96_R	CP056669.1	1	1881	34127	35998	0.0	3349.0	99.522	97	229743	1943	0.968090581574884	8	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
50	CP056669.1	1	22105	35999	58108	0.0	38602.0	98.738	100	229743	22105	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
136	CP056669.1	1	497	62066	62562	0.0	897.0	100.0	100	229743	497	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
120	CP056669.1	1	717	62570	63286	0.0	1294.0	100.0	100	229743	717	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
92	CP056669.1	627	2236	63287	64896	0.0	2882.0	99.689	72	229743	2249	0.7158737216540685	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
56	CP056669.1	11380	18909	70512	78041	0.0	13161.0	98.765	40	229743	18909	0.3982230683801364	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
83_R	CP056669.1	1	4266	82050	86316	0.0	7374.0	98.292	100	229743	4266	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
127	CP056669.1	1	579	86367	86945	0.0	1045.0	100.0	100	229743	579	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
125_R	CP056669.1	1	667	87039	87705	0.0	1204.0	100.0	100	229743	667	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
238	CP056669.1	1	106	88317	88422	6.41e-47	192.0	100.0	100	229743	106	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
147_R	CP056669.1	1	414	89161	89574	0.0	738.0	99.517	100	229743	414	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
152_R	CP056669.1	1	381	90271	90651	0.0	683.0	99.738	100	229743	381	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
168_R	CP056669.1	1	265	91817	92081	4.09e-131	474.0	99.623	100	229743	265	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
233_R	CP056669.1	1	124	92399	92522	1.34e-56	224.0	100.0	100	229743	124	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
66	CP056669.1	1	11476	92984	104461	0.0	20205.0	99.068	96	229743	11979	0.958009850571834	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
71	CP056669.1	238	6216	106143	112121	0.0	10729.0	99.799	70	229743	8509	0.7026677635444823	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
238_R	CP056669.1	1	106	112454	112559	6.41e-47	192.0	100.0	100	229743	106	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
67_R	CP056669.1	3263	11292	120075	128102	0.0	14244.0	99.377	71	229743	11292	0.7111229188806234	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
194_R	CP056669.1	1	168	128365	128532	2.5600000000000003e-80	304.0	100.0	100	229743	168	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
69	CP056669.1	1	5862	128677	134538	0.0	10568.0	99.983	92	229743	9650	0.6074611398963731	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
127	CP056669.1	1	579	138801	139379	0.0	1045.0	100.0	100	229743	579	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
230_R	CP056669.1	1	125	139380	139504	3.89e-57	226.0	100.0	100	229743	125	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
125_R	CP056669.1	1	667	139505	140171	0.0	1204.0	100.0	100	229743	667	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
142	CP056669.1	3	450	175937	176384	0.0	800.0	99.554	99	229743	450	0.9955555555555556	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
190_R	CP056669.1	1	181	176385	176565	2.45e-87	327.0	100.0	100	229743	181	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
139	CP056669.1	1	480	176566	177045	0.0	812.0	97.5	100	229743	480	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
88	CP056669.1	1	2791	177275	180065	0.0	4933.0	99.212	100	229743	2791	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
157	CP056669.1	1	339	180066	180404	8.500000000000001e-173	612.0	100.0	100	229743	339	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
78_R	CP056669.1	1	4825	180580	185404	0.0	8689.0	99.938	100	229743	4825	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
76	CP056669.1	1	5592	186505	192096	0.0	10081.0	99.982	100	229743	5592	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
55	CP056669.1	1	7265	192089	199353	0.0	13102.0	100.0	94	229743	19021	0.9431155039167236	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
55	CP056669.1	8348	19021	199337	210010	0.0	19110.0	99.71	94	229743	19021	0.9431155039167236	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
157	CP056669.1	1	339	210010	210347	1.87e-149	535.0	95.588	100	229743	339	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
93	CP056669.1	1	2179	210523	212701	0.0	3836.0	99.036	100	229743	2179	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
129_R	CP056669.1	1	558	212837	213394	0.0	998.0	99.642	100	229743	558	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
157	CP056669.1	1	339	213395	213733	8.500000000000001e-173	612.0	100.0	100	229743	339	1.0	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
54	CP056669.1	1	13038	213734	226772	0.0	22609.0	98.474	68	229743	19252	0.6772283399127363	0	60.08%	138039.00	IncFIB_K__1_Kpn3_pld1
54_R	CP067564.1	7958	19251	3813	15118	0.0	17375.0	94.182	59	145557	19252	0.5866403490546437	0	24.67%	35902.00	IncFIB_K__1_Kpn3_pld1
55_R	CP067564.1	1	10674	15482	26154	0.0	18877.0	99.232	56	145557	19021	0.5611692340045213	0	24.67%	35902.00	IncFIB_K__1_Kpn3_pld1
209	CP067564.1	1	144	32252	32395	2.2699999999999997e-67	260.0	100.0	100	145557	144	1.0	0	24.67%	35902.00	IncFIB_K__1_Kpn3_pld1
73_R	CP067564.1	5	6442	33345	39779	0.0	10528.0	96.255	95	145557	6802	0.9464863275507204	0	24.67%	35902.00	IncFIB_K__1_Kpn3_pld1
56_R	CP067564.1	7531	14865	70660	78003	0.0	12213.0	96.924	39	145557	18909	0.3879105188005711	0	24.67%	35902.00	IncFIB_K__1_Kpn3_pld1
159_R	CP067775.1	1	330	13456	13785	1.7e-162	578.0	98.788	100	116409	330	1.0	0	10.38%	12085.00	IncFIB_K__1_Kpn3_pld1
54	CP067775.1	7641	19064	33815	45239	0.0	20240.0	99.3	59	116409	19252	0.5933928942447538	0	10.38%	12085.00	IncFIB_K__1_Kpn3_pld1
159_R	CP067775.1	1	330	45240	45569	2.6999999999999998e-166	591.0	99.697	100	116409	330	1.0	0	10.38%	12085.00	IncFIB_K__1_Kpn3_pld1
159_R	CP067802.1	1	330	15219	15548	1.7e-162	578.0	98.788	100	116409	330	1.0	0	10.38%	12085.00	IncFIB_K__1_Kpn3_pld1
54	CP067802.1	7641	19064	35578	47002	0.0	20245.0	99.309	59	116409	19252	0.5933928942447538	0	10.38%	12085.00	IncFIB_K__1_Kpn3_pld1
159_R	CP067802.1	1	330	47003	47332	2.6999999999999998e-166	591.0	99.697	100	116409	330	1.0	0	10.38%	12085.00	IncFIB_K__1_Kpn3_pld1
169	CP067827.1	1	262	3072	3333	4.0399999999999997e-131	473.0	100.0	100	268326	262	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
193_R	CP067827.1	1	168	3334	3501	2.5600000000000003e-80	304.0	100.0	100	268326	168	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
210_R	CP067827.1	1	144	3502	3645	2.2699999999999997e-67	260.0	100.0	100	268326	144	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
80_R	CP067827.1	1	4473	3646	8118	0.0	8054.0	99.933	100	268326	4473	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
130	CP067827.1	1	556	8119	8674	0.0	1003.0	100.0	100	268326	556	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
238	CP067827.1	1	106	8737	8842	8.91e-39	165.0	94.34	100	268326	106	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
229_R	CP067827.1	1	126	8843	8968	1.13e-57	228.0	100.0	100	268326	126	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
241	CP067827.1	1	103	8886	8988	1.55e-35	155.0	93.204	100	268326	103	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
213_R	CP067827.1	1	140	8969	9108	3.25e-65	253.0	100.0	100	268326	140	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
75_R	CP067827.1	1	5876	9167	15042	0.0	10503.0	99.643	100	268326	5876	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
165	CP067827.1	1	299	15043	15341	3.83e-151	540.0	100.0	100	268326	299	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
244	CP067827.1	1	99	15342	15342	1.58e-41	175.0	98.99	99	268326	100	0.99	98	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
245_R	CP067827.1	2	100	15343	15441	1.93e-40	170.0	97.98	99	268326	100	0.99	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
137_R	CP067827.1	1	490	15442	15931	0.0	875.0	99.592	100	268326	490	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
159_R	CP067827.1	1	330	15943	16272	2.6999999999999998e-166	591.0	99.697	100	268326	330	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
72_R	CP067827.1	657	5564	17135	22051	0.0	7973.0	96.015	59	268326	8377	0.5858899367315268	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
213	CP067827.1	1	140	28112	28251	9.95e-53	213.0	93.571	100	268326	140	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
241_R	CP067827.1	1	103	28232	28334	2.62e-45	187.0	100.0	100	268326	103	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
229	CP067827.1	1	125	28252	28376	1.47e-43	181.0	92.0	100	268326	126	0.992063492063492	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
238_R	CP067827.1	1	106	28378	28483	6.41e-47	192.0	100.0	100	268326	106	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
235_R	CP067827.1	2	112	28822	28932	1.52e-42	178.0	95.495	100	268326	112	0.9910714285714286	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
114	CP067827.1	1	898	41660	42557	0.0	1620.0	100.0	100	268326	898	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
105_R	CP067827.1	1	1380	42558	43937	0.0	2489.0	100.0	100	268326	1380	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
79_R	CP067827.1	6	2023	43943	45959	0.0	3587.0	99.455	43	268326	4736	0.4260979729729729	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
150_R	CP067827.1	1	397	45959	46355	0.0	717.0	100.0	100	268326	397	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
202	CP067827.1	1	152	46357	46508	1.09e-71	275.0	100.0	100	268326	152	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
181	CP067827.1	1	196	46510	46705	1.9399999999999998e-95	354.0	100.0	100	268326	196	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
188	CP067827.1	1	183	46706	46888	2.04e-88	331.0	100.0	100	268326	183	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
242	CP067827.1	1	102	46890	46991	9.01e-45	185.0	100.0	100	268326	102	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
217_R	CP067827.1	1	136	46992	47127	4.64e-63	246.0	100.0	100	268326	136	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
160_R	CP067827.1	1	328	47128	47455	7.67e-167	592.0	100.0	100	268326	328	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
235	CP067827.1	1	111	48622	48732	1.52e-42	178.0	95.495	100	268326	112	0.9910714285714286	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
213_R	CP067827.1	2	140	49304	49442	1.8e-49	202.0	92.086	100	268326	140	0.9928571428571428	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
106_R	CP067827.1	1	1369	62737	64104	0.0	1880.0	90.504	100	268326	1369	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
90	CP067827.1	1	2454	84544	86997	0.0	3848.0	94.827	100	268326	2454	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
235	CP067827.1	1	112	95676	95787	8.43e-46	189.0	97.321	100	268326	112	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
238	CP067827.1	1	106	96125	96230	2.39e-33	147.0	90.566	100	268326	106	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
229_R	CP067827.1	2	126	96232	96356	7.6e-41	172.0	90.4	100	268326	126	0.992063492063492	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
213_R	CP067827.1	2	140	96358	96496	4.23e-51	206.0	92.806	100	268326	140	0.9928571428571428	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
235	CP067827.1	1	111	121371	121481	1.52e-42	178.0	95.495	100	268326	112	0.9910714285714286	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
213_R	CP067827.1	2	140	122053	122191	1.8e-49	202.0	92.086	100	268326	140	0.9928571428571428	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
213	CP067827.1	1	139	130217	130355	1.8e-49	202.0	92.086	100	268326	140	0.9928571428571428	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
235_R	CP067827.1	2	112	130927	131037	1.86e-41	174.0	94.595	100	268326	112	0.9910714285714286	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
66_R	CP067827.1	946	11979	131837	142888	0.0	19322.0	98.761	92	268326	11979	0.9211119459053344	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
170	CP067827.1	1	260	142889	143148	4.88e-130	470.0	100.0	100	268326	260	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
233	CP067827.1	1	124	143350	143473	1.34e-56	224.0	100.0	100	268326	124	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
205_R	CP067827.1	1	149	143474	143622	4.54e-70	269.0	100.0	100	268326	149	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
212	CP067827.1	1	140	143651	143790	3.25e-65	253.0	100.0	100	268326	140	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
168	CP067827.1	1	265	143791	144055	4.09e-131	474.0	99.623	100	268326	265	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
124_R	CP067827.1	1	677	144212	144888	0.0	1222.0	100.0	100	268326	677	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
200_R	CP067827.1	1	158	144890	145047	6.35e-75	286.0	100.0	100	268326	158	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
192	CP067827.1	1	172	145049	145220	1.77e-82	311.0	100.0	100	268326	172	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
152	CP067827.1	2	381	145222	145601	0.0	682.0	99.737	99	268326	381	0.9973753280839897	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
215	CP067827.1	1	139	145602	145740	1.12e-64	251.0	100.0	100	268326	139	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
207	CP067827.1	1	149	145742	145890	4.54e-70	269.0	100.0	100	268326	149	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
147	CP067827.1	2	391	146299	146688	0.0	668.0	97.949	94	268326	414	0.9420289855072465	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
223_R	CP067827.1	1	134	146740	146873	5.55e-62	242.0	100.0	100	268326	134	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
213	CP067827.1	1	140	147212	147351	1.21e-51	208.0	92.857	100	268326	140	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
241_R	CP067827.1	1	103	147332	147434	2.62e-45	187.0	100.0	100	268326	103	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
229	CP067827.1	1	125	147352	147476	1.47e-43	181.0	92.0	100	268326	126	0.992063492063492	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
238_R	CP067827.1	1	106	147478	147583	2.73e-45	187.0	99.057	100	268326	106	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
235_R	CP067827.1	1	111	147921	148031	1.34e-49	201.0	100.0	100	268326	112	0.9910714285714286	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
159	CP067827.1	1	330	149087	149415	1.7e-162	579.0	99.091	100	268326	330	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
56	CP067827.1	1234	11379	171122	181277	0.0	17714.0	98.71	54	268326	18909	0.5365698873552277	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
155_R	CP067827.1	1	363	209542	209904	0.0	655.0	100.0	100	268326	363	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
204_R	CP067827.1	1	150	210122	210271	1.3100000000000001e-70	271.0	100.0	100	268326	150	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
143_R	CP067827.1	1	450	210272	210721	0.0	812.0	100.0	100	268326	450	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
190_R	CP067827.1	1	181	210722	210902	1.04e-85	323.0	99.448	100	268326	181	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
138	CP067827.1	1	480	210903	211382	0.0	866.0	100.0	100	268326	480	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
174	CP067827.1	1	229	211383	211611	2.84e-113	414.0	100.0	100	268326	229	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
169	CP067827.1	1	262	221718	221979	4.0399999999999997e-131	473.0	100.0	100	268326	262	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
194_R	CP067827.1	1	167	221980	221980	8.92e-80	302.0	100.0	99	268326	168	0.9940476190476192	166	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
193_R	CP067827.1	2	168	221981	222147	3.79e-78	297.0	99.401	100	268326	168	0.9940476190476192	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
210_R	CP067827.1	1	144	222148	222291	2.2699999999999997e-67	260.0	100.0	100	268326	144	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
130	CP067827.1	1	556	228506	229061	0.0	994.0	99.64	100	268326	556	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
238	CP067827.1	1	106	229124	229229	8.91e-39	165.0	94.34	100	268326	106	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
229_R	CP067827.1	1	126	229230	229355	1.13e-57	228.0	100.0	100	268326	126	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
241	CP067827.1	1	103	229273	229375	1.55e-35	155.0	93.204	100	268326	103	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
213_R	CP067827.1	1	140	229356	229495	1.38e-63	249.0	99.286	100	268326	140	1.0	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
54	CP067827.1	2835	16181	254981	268326	0.0	23200.0	98.569	69	268326	19252	0.693278620403075	0	26.52%	71168.00	IncFIB_K__1_Kpn3_pld1
159_R	CP067897.1	1	330	22219	22548	1.7e-162	578.0	98.788	100	121918	330	1.0	0	9.91%	12085.00	IncFIB_K__1_Kpn3_pld1
54	CP067897.1	7641	19064	42578	54002	0.0	20245.0	99.309	59	121918	19252	0.5933928942447538	0	9.91%	12085.00	IncFIB_K__1_Kpn3_pld1
159_R	CP067897.1	1	330	54003	54332	2.6999999999999998e-166	591.0	99.697	100	121918	330	1.0	0	9.91%	12085.00	IncFIB_K__1_Kpn3_pld1
54_R	CP071162.1	7958	19251	97711	109012	0.0	17133.0	93.71	59	134873	19252	0.5866403490546437	0	10.00%	13481.00	IncFIB_K__1_Kpn3_pld1
