qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
231_R	CP018460.1	1	125	226738	226862	3.89e-57	226.0	100.0	100	232181	125	1.0	0	16.00%	37160.00	IncFII_1_pKP91_pld1
204_R	CP023937.1	1	150	11790	11939	5.57e-69	267.0	99.333	100	279104	150	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
209_R	CP023937.1	1	144	30828	30971	2.2699999999999997e-67	260.0	100.0	100	279104	144	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
234_R	CP023937.1	1	124	46032	46155	1.34e-56	224.0	100.0	100	279104	124	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
222	CP023937.1	1	135	46209	46343	1.61e-62	244.0	100.0	100	279104	135	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
158_R	CP023937.1	1	335	46265	46599	6.45e-149	533.0	95.224	100	279104	335	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
243_R	CP023937.1	1	101	46600	46700	8.32e-39	165.0	96.04	100	279104	101	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
214_R	CP023937.1	1	140	46803	46942	3.25e-65	253.0	100.0	100	279104	140	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
234_R	CP023937.1	1	124	69497	69620	1.34e-56	224.0	100.0	100	279104	124	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
222	CP023937.1	1	133	69674	69729	1.9599999999999998e-61	241.0	100.0	100	279104	135	0.9851851851851852	77	13.14%	36683.00	IncFII_1_pKP91_pld1
158_R	CP023937.1	1	334	69730	70000	8.4e-135	486.0	92.216	100	279104	335	0.9970149253731344	63	13.14%	36683.00	IncFII_1_pKP91_pld1
236	CP023937.1	1	111	70001	70111	1.32e-49	201.0	100.0	100	279104	111	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
243_R	CP023937.1	3	101	70067	70165	1.1599999999999999e-30	139.0	90.909	100	279104	101	0.9801980198019802	0	13.14%	36683.00	IncFII_1_pKP91_pld1
214_R	CP023937.1	1	140	70268	70407	1.68e-62	244.0	98.571	100	279104	140	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
84_R	CP023937.1	525	3901	115677	119056	0.0	5485.0	96.037	87	279104	3901	0.8656754678287618	0	13.14%	36683.00	IncFII_1_pKP91_pld1
219_R	CP023937.1	1	136	119052	119187	4.64e-63	246.0	100.0	100	279104	136	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
160	CP023937.1	1	327	119188	119331	1.14e-164	586.0	99.694	99	279104	328	0.9969512195121952	183	13.14%	36683.00	IncFII_1_pKP91_pld1
187	CP023937.1	1	184	119332	119515	5.8899999999999995e-89	333.0	100.0	100	279104	184	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
217	CP023937.1	1	136	119516	119651	4.64e-63	246.0	100.0	100	279104	136	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
166_R	CP023937.1	1	276	119652	119927	1.08e-138	499.0	100.0	100	279104	276	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
180	CP023937.1	1	196	119928	120123	1.9399999999999998e-95	354.0	100.0	100	279104	196	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
202_R	CP023937.1	1	152	120125	120276	1.09e-71	275.0	100.0	100	279104	152	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
170	CP023937.1	1	260	122729	122988	4.88e-130	470.0	100.0	100	279104	260	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
216_R	CP023937.1	1	137	123053	123189	1.34e-63	248.0	100.0	100	279104	137	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
232	CP023937.1	1	124	123190	123313	1.34e-56	224.0	100.0	100	279104	124	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
205_R	CP023937.1	1	149	123314	123462	4.54e-70	269.0	100.0	100	279104	149	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
212	CP023937.1	1	140	123491	123630	1.38e-63	249.0	99.286	100	279104	140	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
167_R	CP023937.1	1	265	123631	123895	9.620000000000001e-133	479.0	100.0	100	279104	265	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
201	CP023937.1	1	155	123896	124050	2.6400000000000003e-73	280.0	100.0	100	279104	155	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
215	CP023937.1	1	139	125460	125598	1.12e-64	251.0	100.0	100	279104	139	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
207	CP023937.1	1	149	125600	125748	4.54e-70	269.0	100.0	100	279104	149	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
154	CP023937.1	1	365	125791	126155	0.0	659.0	100.0	100	279104	365	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
141_R	CP023937.1	1	464	126156	126619	0.0	838.0	100.0	100	279104	464	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
223_R	CP023937.1	1	134	126620	126753	5.55e-62	242.0	100.0	100	279104	134	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
62_R	CP023937.1	1	14055	126754	140807	0.0	25330.0	99.979	100	279104	14055	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
214	CP023937.1	1	140	192276	192415	3.25e-65	253.0	100.0	100	279104	140	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
243	CP023937.1	1	101	192518	192618	3.1000000000000003e-44	183.0	100.0	100	279104	101	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
158	CP023937.1	1	335	192619	192953	5.3e-150	537.0	95.522	100	279104	335	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
199_R	CP023937.1	1	160	192619	192778	7.359999999999998e-68	262.0	96.25	100	279104	160	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
222_R	CP023937.1	1	135	192875	193009	1.61e-62	244.0	100.0	100	279104	135	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
234	CP023937.1	1	124	193063	193186	1.34e-56	224.0	100.0	100	279104	124	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
193	CP023937.1	114	167	227652	227705	8.38e-17	94.2	98.148	99	279104	168	0.3214285714285714	0	13.14%	36683.00	IncFII_1_pKP91_pld1
169_R	CP023937.1	1	262	227707	227967	1.51e-117	429.0	96.565	100	279104	262	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
67_R	CP023937.1	3261	6616	238203	241557	0.0	5811.0	98.542	69	279104	11292	0.691817215727949	0	13.14%	36683.00	IncFII_1_pKP91_pld1
67_R	CP023937.1	6837	11292	241557	246012	0.0	8028.0	99.955	69	279104	11292	0.691817215727949	0	13.14%	36683.00	IncFII_1_pKP91_pld1
169	CP023937.1	1	262	246013	246274	4.0399999999999997e-131	473.0	100.0	100	279104	262	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
194_R	CP023937.1	1	168	246275	246442	2.5600000000000003e-80	304.0	100.0	100	279104	168	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
210_R	CP023937.1	1	144	246443	246586	2.2699999999999997e-67	260.0	100.0	100	279104	144	1.0	0	13.14%	36683.00	IncFII_1_pKP91_pld1
69	CP023937.1	1	4288	246587	250874	0.0	7652.0	99.58	44	279104	9650	0.4443523316062176	0	13.14%	36683.00	IncFII_1_pKP91_pld1
210	CP024510.1	1	144	8000	8143	2.2699999999999997e-67	260.0	100.0	100	98344	144	1.0	0	11.26%	11077.00	IncFII_1_pKP91_pld1
169_R	CP024510.1	1	262	8312	8573	4.0399999999999997e-131	473.0	100.0	100	98344	262	1.0	0	11.26%	11077.00	IncFII_1_pKP91_pld1
67	CP024510.1	1	3687	8574	12260	0.0	6605.0	99.729	33	98344	11292	0.3265143464399574	0	11.26%	11077.00	IncFII_1_pKP91_pld1
231	CP024510.1	1	125	14856	14980	3.89e-57	226.0	100.0	100	98344	125	1.0	0	11.26%	11077.00	IncFII_1_pKP91_pld1
186	CP024510.1	1	185	14999	15183	1.7e-89	334.0	100.0	100	98344	185	1.0	0	11.26%	11077.00	IncFII_1_pKP91_pld1
140_R	CP024510.1	1	478	15185	15662	0.0	863.0	100.0	100	98344	478	1.0	0	11.26%	11077.00	IncFII_1_pKP91_pld1
159	CP024510.1	1	330	15722	16051	6.34e-168	596.0	100.0	100	98344	330	1.0	0	11.26%	11077.00	IncFII_1_pKP91_pld1
140_R	CP024510.1	1	478	24867	25344	0.0	809.0	97.49	100	98344	478	1.0	0	11.26%	11077.00	IncFII_1_pKP91_pld1
209	CP024510.1	1	144	53465	53608	2.2699999999999997e-67	260.0	100.0	100	98344	144	1.0	0	11.26%	11077.00	IncFII_1_pKP91_pld1
73_R	CP024510.1	1628	6522	55233	60122	0.0	7072.0	92.245	72	98344	6802	0.7196412819758894	0	11.26%	11077.00	IncFII_1_pKP91_pld1
204	CP024510.1	1	150	61666	61815	5.57e-69	267.0	99.333	100	98344	150	1.0	0	11.26%	11077.00	IncFII_1_pKP91_pld1
179_R	CP024510.1	1	204	61828	62031	9.25e-100	369.0	100.0	100	98344	204	1.0	0	11.26%	11077.00	IncFII_1_pKP91_pld1
236_R	CP026148.1	1	111	5304	5414	1.32e-49	201.0	100.0	100	86589	111	1.0	0	36.15%	31298.00	IncFII_1_pKP91_pld1
182	CP026148.1	1	192	5415	5606	2.81e-93	347.0	100.0	100	86589	192	1.0	0	36.15%	31298.00	IncFII_1_pKP91_pld1
234	CP026148.1	1	124	5795	5918	1.34e-56	224.0	100.0	100	86589	124	1.0	0	36.15%	31298.00	IncFII_1_pKP91_pld1
88_R	CP026148.1	1	2791	26025	28822	0.0	4881.0	98.714	100	86589	2791	1.0	0	36.15%	31298.00	IncFII_1_pKP91_pld1
174_R	CP026148.1	1	229	28823	29051	2.84e-113	414.0	100.0	100	86589	229	1.0	0	36.15%	31298.00	IncFII_1_pKP91_pld1
138_R	CP026148.1	1	480	29052	29531	0.0	848.0	99.167	100	86589	480	1.0	0	36.15%	31298.00	IncFII_1_pKP91_pld1
190	CP026148.1	1	181	29532	29712	1.04e-85	323.0	99.448	100	86589	181	1.0	0	36.15%	31298.00	IncFII_1_pKP91_pld1
143	CP026148.1	1	448	29713	29713	0.0	768.0	97.991	99	86589	450	0.9955555555555556	447	36.15%	31298.00	IncFII_1_pKP91_pld1
142_R	CP026148.1	2	450	29714	30162	0.0	783.0	98.664	99	86589	450	0.9977777777777778	0	36.15%	31298.00	IncFII_1_pKP91_pld1
204	CP026148.1	1	150	30163	30312	5.57e-69	267.0	99.333	100	86589	150	1.0	0	36.15%	31298.00	IncFII_1_pKP91_pld1
179_R	CP026148.1	1	204	30325	30528	9.25e-100	369.0	100.0	100	86589	204	1.0	0	36.15%	31298.00	IncFII_1_pKP91_pld1
155	CP026148.1	1	363	30530	30892	0.0	655.0	100.0	100	86589	363	1.0	0	36.15%	31298.00	IncFII_1_pKP91_pld1
44	CP026148.1	3221	16118	34093	46981	0.0	21438.0	96.864	70	86589	31816	0.7046454614030676	0	36.15%	31298.00	IncFII_1_pKP91_pld1
44	CP026148.1	21585	31105	52268	61819	0.0	16077.0	97.269	70	86589	31816	0.7046454614030676	0	36.15%	31298.00	IncFII_1_pKP91_pld1
67	CP026148.1	4456	8030	66424	69998	0.0	5728.0	95.64	32	86589	11292	0.3165958200495926	0	36.15%	31298.00	IncFII_1_pKP91_pld1
83_R	CP026716.1	1	4266	3012	7277	0.0	7694.0	100.0	100	189585	4266	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
234_R	CP026716.1	1	124	7341	7464	1.34e-56	224.0	100.0	100	189585	124	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
222	CP026716.1	1	135	7518	7652	1.61e-62	244.0	100.0	100	189585	135	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
182_R	CP026716.1	1	192	7653	7844	2.81e-93	347.0	100.0	100	189585	192	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
236	CP026716.1	1	111	7845	7955	1.32e-49	201.0	100.0	100	189585	111	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
214_R	CP026716.1	1	140	8112	8251	3.25e-65	253.0	100.0	100	189585	140	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
101_R	CP026716.1	1	1495	8337	9831	0.0	2697.0	100.0	95	189585	1576	0.9486040609137056	0	19.99%	37904.00	IncFII_1_pKP91_pld1
67_R	CP026716.1	3263	6837	54493	58068	0.0	6002.0	97.317	32	189585	11292	0.3165958200495926	0	19.99%	37904.00	IncFII_1_pKP91_pld1
221	CP026716.1	1	135	63926	64060	1.61e-62	244.0	100.0	100	189585	135	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
208	CP026716.1	1	145	70430	70574	6.56e-68	262.0	100.0	100	189585	145	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
116	CP026716.1	1	846	70664	71509	0.0	1517.0	99.764	100	189585	846	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
234_R	CP026716.1	1	124	80390	80513	1.34e-56	224.0	100.0	100	189585	124	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
222	CP026716.1	1	133	80567	80699	1.9599999999999998e-61	241.0	100.0	100	189585	135	0.9851851851851852	0	19.99%	37904.00	IncFII_1_pKP91_pld1
182_R	CP026716.1	1	192	80702	80893	2.81e-93	347.0	100.0	100	189585	192	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
236	CP026716.1	1	111	80894	81004	1.32e-49	201.0	100.0	100	189585	111	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
214_R	CP026716.1	1	140	81161	81300	3.25e-65	253.0	100.0	100	189585	140	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
114	CP026716.1	1	898	129956	130853	0.0	1620.0	100.0	100	189585	898	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
105_R	CP026716.1	1	1380	130854	132233	0.0	2489.0	100.0	100	189585	1380	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
160	CP026716.1	1	327	134357	134500	1.14e-164	586.0	99.694	99	189585	328	0.9969512195121952	183	19.99%	37904.00	IncFII_1_pKP91_pld1
187	CP026716.1	1	184	134501	134684	5.8899999999999995e-89	333.0	100.0	100	189585	184	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
217	CP026716.1	1	136	134685	134820	4.64e-63	246.0	100.0	100	189585	136	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
166_R	CP026716.1	1	276	134821	135096	1.08e-138	499.0	100.0	100	189585	276	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
180	CP026716.1	1	196	135097	135292	1.9399999999999998e-95	354.0	100.0	100	189585	196	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
202_R	CP026716.1	1	152	135294	135445	1.09e-71	275.0	100.0	100	189585	152	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
170	CP026716.1	1	260	137898	138157	4.88e-130	470.0	100.0	100	189585	260	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
216_R	CP026716.1	1	137	138222	138358	1.34e-63	248.0	100.0	100	189585	137	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
232	CP026716.1	1	124	138359	138482	1.34e-56	224.0	100.0	100	189585	124	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
205_R	CP026716.1	1	149	138483	138631	4.54e-70	269.0	100.0	100	189585	149	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
212	CP026716.1	1	140	138660	138799	1.38e-63	249.0	99.286	100	189585	140	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
167_R	CP026716.1	1	265	138800	139064	9.620000000000001e-133	479.0	100.0	100	189585	265	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
201	CP026716.1	1	155	139065	139219	2.6400000000000003e-73	280.0	100.0	100	189585	155	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
124_R	CP026716.1	1	677	139221	139897	0.0	1222.0	100.0	100	189585	677	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
200_R	CP026716.1	1	158	139899	140056	6.35e-75	286.0	100.0	100	189585	158	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
192	CP026716.1	1	172	140058	140229	1.77e-82	311.0	100.0	100	189585	172	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
149	CP026716.1	1	399	140230	140628	0.0	720.0	100.0	100	189585	399	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
215	CP026716.1	1	139	140629	140767	1.12e-64	251.0	100.0	100	189585	139	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
207	CP026716.1	1	149	140769	140917	4.54e-70	269.0	100.0	100	189585	149	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
154	CP026716.1	1	365	140960	141324	0.0	659.0	100.0	100	189585	365	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
141_R	CP026716.1	1	464	141325	141788	0.0	838.0	100.0	100	189585	464	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
223_R	CP026716.1	1	134	141789	141922	5.55e-62	242.0	100.0	100	189585	134	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
62_R	CP026716.1	1	14055	141923	155977	0.0	25343.0	99.993	100	189585	14055	1.0	0	19.99%	37904.00	IncFII_1_pKP91_pld1
79_R	CP026716.1	6	4736	182149	186879	0.0	8528.0	99.979	99	189585	4736	0.9989442567567568	0	19.99%	37904.00	IncFII_1_pKP91_pld1
140	CP027696.1	1	478	42674	43151	0.0	863.0	100.0	100	207465	478	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
231_R	CP027696.1	1	125	43356	43480	3.89e-57	226.0	100.0	100	207465	125	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
223	CP027696.1	1	134	45037	45170	5.55e-62	242.0	100.0	100	207465	134	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
141	CP027696.1	1	464	45171	45634	0.0	838.0	100.0	100	207465	464	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
154_R	CP027696.1	1	365	45635	45999	0.0	659.0	100.0	100	207465	365	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
207_R	CP027696.1	1	149	46042	46190	4.54e-70	269.0	100.0	100	207465	149	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
215_R	CP027696.1	1	139	46192	46330	1.12e-64	251.0	100.0	100	207465	139	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
152_R	CP027696.1	1	380	46331	46331	0.0	643.0	96.401	99	207465	381	0.9973753280839897	388	6.32%	13102.00	IncFII_1_pKP91_pld1
149_R	CP027696.1	2	399	46332	46720	0.0	682.0	97.739	99	207465	399	0.9974937343358397	0	6.32%	13102.00	IncFII_1_pKP91_pld1
192_R	CP027696.1	1	172	46721	46892	1.77e-82	311.0	100.0	100	207465	172	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
200	CP027696.1	1	158	46894	47051	6.35e-75	286.0	100.0	100	207465	158	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
124	CP027696.1	1	677	47053	47729	0.0	1222.0	100.0	100	207465	677	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
201_R	CP027696.1	1	155	47731	47885	2.6400000000000003e-73	280.0	100.0	100	207465	155	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
168_R	CP027696.1	1	262	47886	47886	1.1000000000000001e-125	455.0	98.473	99	207465	265	0.9886792452830188	261	6.32%	13102.00	IncFII_1_pKP91_pld1
167	CP027696.1	2	265	47887	48150	3.36e-132	477.0	100.0	99	207465	265	0.9962264150943396	0	6.32%	13102.00	IncFII_1_pKP91_pld1
212_R	CP027696.1	1	140	48151	48290	1.38e-63	249.0	99.286	100	207465	140	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
205	CP027696.1	1	149	48319	48467	4.54e-70	269.0	100.0	100	207465	149	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
232_R	CP027696.1	1	124	48468	48591	1.34e-56	224.0	100.0	100	207465	124	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
216	CP027696.1	1	137	48592	48728	1.34e-63	248.0	100.0	100	207465	137	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
170_R	CP027696.1	1	260	48793	49052	4.88e-130	470.0	100.0	100	207465	260	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
202	CP027696.1	1	152	51503	51654	1.09e-71	275.0	100.0	100	207465	152	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
166	CP027696.1	1	276	51851	52126	1.08e-138	499.0	100.0	100	207465	276	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
217_R	CP027696.1	1	136	52127	52262	4.64e-63	246.0	100.0	100	207465	136	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
187_R	CP027696.1	1	184	52263	52446	5.8899999999999995e-89	333.0	100.0	100	207465	184	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
160_R	CP027696.1	2	328	52264	52590	1.14e-164	586.0	99.694	99	207465	328	0.9969512195121952	0	6.32%	13102.00	IncFII_1_pKP91_pld1
219	CP027696.1	1	136	52591	52726	4.64e-63	246.0	100.0	100	207465	136	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
231	CP027696.1	1	125	103124	103248	3.89e-57	226.0	100.0	100	207465	125	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
140_R	CP027696.1	1	478	103453	103930	0.0	863.0	100.0	100	207465	478	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
209	CP027696.1	1	144	128721	128864	2.2699999999999997e-67	260.0	100.0	100	207465	144	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
119	CP027696.1	1	749	128865	129613	0.0	1352.0	100.0	100	207465	749	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
178	CP027696.1	1	206	129615	129820	7.68e-101	372.0	100.0	100	207465	206	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
174_R	CP027696.1	1	229	137429	137657	2.84e-113	414.0	100.0	100	207465	229	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
138_R	CP027696.1	1	480	137658	138137	0.0	848.0	99.167	100	207465	480	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
190	CP027696.1	1	181	138138	138318	1.04e-85	323.0	99.448	100	207465	181	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
143	CP027696.1	1	448	138319	138319	0.0	768.0	97.991	99	207465	450	0.9955555555555556	447	6.32%	13102.00	IncFII_1_pKP91_pld1
142_R	CP027696.1	2	450	138320	138768	0.0	783.0	98.664	99	207465	450	0.9977777777777778	0	6.32%	13102.00	IncFII_1_pKP91_pld1
204	CP027696.1	1	150	138769	138918	5.57e-69	267.0	99.333	100	207465	150	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
179_R	CP027696.1	1	204	138931	139134	9.25e-100	369.0	100.0	100	207465	204	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
155	CP027696.1	1	363	139136	139498	0.0	655.0	100.0	100	207465	363	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
67	CP027696.1	4456	8030	175643	179217	0.0	5728.0	95.64	32	207465	11292	0.3165958200495926	0	6.32%	13102.00	IncFII_1_pKP91_pld1
222_R	CP027696.1	1	135	186977	187111	1.61e-62	244.0	100.0	100	207465	135	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
234	CP027696.1	1	124	187165	187288	1.34e-56	224.0	100.0	100	207465	124	1.0	0	6.32%	13102.00	IncFII_1_pKP91_pld1
84_R	CP031735.1	525	3901	49883	53262	0.0	5485.0	96.037	87	253531	3901	0.8656754678287618	0	21.24%	53854.00	IncFII_1_pKP91_pld1
219_R	CP031735.1	1	136	57441	57576	4.64e-63	246.0	100.0	100	253531	136	1.0	0	21.24%	53854.00	IncFII_1_pKP91_pld1
160	CP031735.1	1	327	57577	57720	1.14e-164	586.0	99.694	99	253531	328	0.9969512195121952	183	21.24%	53854.00	IncFII_1_pKP91_pld1
187	CP031735.1	1	184	57721	57904	5.8899999999999995e-89	333.0	100.0	100	253531	184	1.0	0	21.24%	53854.00	IncFII_1_pKP91_pld1
217	CP031735.1	1	136	57905	58040	4.64e-63	246.0	100.0	100	253531	136	1.0	0	21.24%	53854.00	IncFII_1_pKP91_pld1
166_R	CP031735.1	1	276	58041	58316	1.08e-138	499.0	100.0	100	253531	276	1.0	0	21.24%	53854.00	IncFII_1_pKP91_pld1
180	CP031735.1	1	196	58317	58512	1.9399999999999998e-95	354.0	100.0	100	253531	196	1.0	0	21.24%	53854.00	IncFII_1_pKP91_pld1
202_R	CP031735.1	1	152	58514	58665	1.09e-71	275.0	100.0	100	253531	152	1.0	0	21.24%	53854.00	IncFII_1_pKP91_pld1
91	CP031735.1	1	2451	58667	61117	0.0	4421.0	100.0	100	253531	2451	1.0	0	21.24%	53854.00	IncFII_1_pKP91_pld1
170	CP031735.1	1	260	61118	61377	4.88e-130	470.0	100.0	100	253531	260	1.0	0	21.24%	53854.00	IncFII_1_pKP91_pld1
216_R	CP031735.1	1	137	61442	61578	1.34e-63	248.0	100.0	100	253531	137	1.0	0	21.24%	53854.00	IncFII_1_pKP91_pld1
232	CP031735.1	1	124	61579	61702	1.34e-56	224.0	100.0	100	253531	124	1.0	0	21.24%	53854.00	IncFII_1_pKP91_pld1
205_R	CP031735.1	1	149	61703	61851	4.54e-70	269.0	100.0	100	253531	149	1.0	0	21.24%	53854.00	IncFII_1_pKP91_pld1
212	CP031735.1	1	140	61880	62019	1.38e-63	249.0	99.286	100	253531	140	1.0	0	21.24%	53854.00	IncFII_1_pKP91_pld1
167_R	CP031735.1	1	264	62020	62022	3.36e-132	477.0	100.0	99	253531	265	0.9962264150943396	261	21.24%	53854.00	IncFII_1_pKP91_pld1
168	CP031735.1	4	265	62023	62284	1.1000000000000001e-125	455.0	98.473	99	253531	265	0.9886792452830188	0	21.24%	53854.00	IncFII_1_pKP91_pld1
201	CP031735.1	1	155	62285	62439	2.6400000000000003e-73	280.0	100.0	100	253531	155	1.0	0	21.24%	53854.00	IncFII_1_pKP91_pld1
124_R	CP031735.1	1	677	62441	63117	0.0	1222.0	100.0	100	253531	677	1.0	0	21.24%	53854.00	IncFII_1_pKP91_pld1
200_R	CP031735.1	1	158	63119	63276	6.35e-75	286.0	100.0	100	253531	158	1.0	0	21.24%	53854.00	IncFII_1_pKP91_pld1
192	CP031735.1	1	172	63278	63449	1.77e-82	311.0	100.0	100	253531	172	1.0	0	21.24%	53854.00	IncFII_1_pKP91_pld1
149	CP031735.1	1	398	63450	63450	0.0	682.0	97.739	99	253531	399	0.9974937343358397	388	21.24%	53854.00	IncFII_1_pKP91_pld1
152	CP031735.1	2	381	63451	63839	0.0	643.0	96.401	99	253531	381	0.9973753280839897	0	21.24%	53854.00	IncFII_1_pKP91_pld1
215	CP031735.1	1	139	63840	63978	1.12e-64	251.0	100.0	100	253531	139	1.0	0	21.24%	53854.00	IncFII_1_pKP91_pld1
207	CP031735.1	1	149	63980	64128	4.54e-70	269.0	100.0	100	253531	149	1.0	0	21.24%	53854.00	IncFII_1_pKP91_pld1
